date,country,total,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential
2019/1/1,China,32267.17281,163.0419341,2521.742753,10417.41002,77.25181485,14816.08812,4348.889984
2019/1/2,China,31713.3053,166.1875071,2539.914472,10249.35612,78.09827264,14577.07465,4180.772553
2019/1/3,China,30632.94268,163.0775284,2529.741199,9936.428175,78.93591007,14132.01507,3871.680702
2019/1/4,China,31433.26205,164.2282089,2574.039463,10266.74101,78.92297872,14601.80018,3826.453191
2019/1/5,China,31437.8125,159.3852092,2514.699964,10260.94605,85.29399556,14593.55833,3909.222941
2019/1/6,China,31547.13809,164.5772158,2453.37547,10336.28055,81.98748123,14700.70231,3892.202543
2019/1/7,China,31278.17459,163.2714434,2533.849128,10222.31297,78.09730089,14538.61271,3820.128346
2019/1/8,China,31769.06229,161.4475328,2533.557428,10372.98198,80.87547019,14752.90065,3948.174698
2019/1/9,China,31863.21517,163.607825,2533.320868,10415.47837,80.76480408,14813.34084,3937.467272
2019/1/10,China,32219.78983,171.0499403,2534.356351,10620.23369,88.16580444,15104.55266,3789.597191
2019/1/11,China,32579.54857,134.222301,2565.789912,10807.60413,76.49497283,15371.03895,3700.893282
2019/1/12,China,31732.20381,162.3638059,2491.598345,10485.01791,86.46272583,14912.24297,3680.980776
2019/1/13,China,30846.50324,162.0836712,2433.0937,10146.97846,83.81058589,14431.46874,3672.878673
2019/1/14,China,30794.78607,168.1696714,2524.639932,10112.20869,80.53490866,14382.01767,3607.750103
2019/1/15,China,31617.66097,168.4575522,2521.262137,10257.08274,80.34128889,14588.06377,4082.794767
2019/1/16,China,31660.41905,134.973559,2512.353816,10276.39928,69.19114645,14615.53659,4121.15581
2019/1/17,China,31583.37197,168.6570671,2519.939114,10322.75897,84.09604148,14681.47134,3890.545477
2019/1/18,China,31138.8095,169.4319229,2578.877018,10239.69785,84.35117977,14563.33824,3587.464462
2019/1/19,China,30807.99489,170.4048795,2521.582249,10146.97846,87.90449833,14431.46874,3537.560559
2019/1/20,China,29998.70318,171.7876644,2260.583701,9837.913821,85.32493801,13991.90373,3736.51427
2019/1/21,China,30007.0299,174.9613272,2521.602543,9716.219619,82.54016042,13818.825,3775.421403
2019/1/22,China,29137.86439,174.32751,2540.530415,9430.334827,82.96827228,13412.22737,3580.444272
2019/1/23,China,29070.10323,176.5637337,2527.614851,9449.651367,84.22909917,13439.70018,3476.5731
2019/1/24,China,28123.415,176.5694517,2535.230872,9123.201841,85.33051862,12975.40964,3313.003195
2019/1/25,China,26982.84032,174.3097134,2582.568833,8564.953835,87.0272448,12181.44534,3479.5626
2019/1/26,China,25806.33128,177.5101476,2502.860359,8047.270563,88.70267435,11445.17395,3633.516257
2019/1/27,China,24813.50717,182.7191773,2428.811838,7747.864193,86.0200794,11019.34535,3434.766616
2019/1/28,China,25172.24953,141.1304385,2506.191558,7877.285011,78.47973934,11203.41319,3444.229328
2019/1/29,China,23931.19119,180.5756817,2522.489334,7413.688051,86.25644358,10544.06568,3270.372446
2019/1/30,China,23130.54927,181.9863686,2524.727093,6988.724171,85.94776497,9939.663791,3495.447845
2019/1/31,China,22929.94014,182.5162376,2524.233078,6766.583961,89.17332804,9623.72644,3832.880424
2019/2/1,China,24099.50845,183.4147405,2589.353452,6910.847515,88.74615821,10683.3599,3732.532844
2019/2/2,China,23421.96711,183.0504316,2512.6315,6858.262781,91.76869072,10602.07007,3265.952331
2019/2/3,China,23064.77839,181.9609853,2462.958747,6649.946335,87.19402651,10280.03727,3489.875049
2019/2/4,China,22378.71426,152.6395813,2562.307091,6370.842748,79.11145423,9848.575855,3444.348985
2019/2/5,China,22051.34044,161.5496949,2567.521998,6259.605811,79.77592776,9676.616594,3386.046344
2019/2/6,China,22013.80455,169.9345604,2561.730199,6229.268465,80.34180925,9629.718613,3423.152713
2019/2/7,China,22418.11396,176.919243,2561.569995,6186.79618,80.37743373,9564.061441,3928.767096
2019/2/8,China,23105.36523,176.748322,2597.83306,6364.775279,80.09184948,9839.196259,4126.812309
2019/2/9,China,23851.66041,182.6948851,2518.462025,6651.968825,81.42940806,10283.16381,4215.370869
2019/2/10,China,24386.68844,184.6741499,2477.415296,6852.195311,80.9372748,10592.69047,4279.713207
2019/2/11,China,25240.46797,184.4279524,2576.310393,7246.580815,80.38618529,11202.36422,4030.784595
2019/2/12,China,25588.46848,185.2962581,2579.212912,7450.852281,83.08876491,11518.14395,3854.963072
2019/2/13,China,26266.13258,180.0103742,2574.097646,7725.910888,79.87337254,11943.35231,3842.761367
2019/2/14,China,27106.70129,171.7378751,2572.715196,8057.599209,81.67432316,12456.10356,3848.545449
2019/2/15,China,27392.13657,179.1827033,2607.914557,8148.611249,85.77443463,12596.7975,3859.630559
2019/2/16,China,27905.23824,180.8614608,2536.06904,8360.972673,86.44610618,12925.08336,3902.251706
2019/2/17,China,27891.06216,180.4850949,2490.39439,8395.354999,83.73302957,12978.2344,3846.593267
2019/2/18,China,28461.20186,179.1601728,2564.254438,8617.828873,80.69341241,13322.15293,3777.805453
2019/2/19,China,29728.34979,173.610455,2564.279163,9171.991068,83.33692987,14178.8227,3639.646401
2019/2/20,China,31174.41005,181.9978232,2557.490124,9782.782976,83.3193473,15123.03537,3529.10376
2019/2/21,China,31458.75361,181.3403663,2559.174132,9912.22232,83.67279995,15323.13342,3482.883377
2019/2/22,China,30998.24771,181.090327,2594.333511,9738.288201,84.50866014,15054.25166,3430.284012
2019/2/23,China,30953.898,180.2111849,2517.245354,9752.445629,86.86529771,15076.13739,3427.858441
2019/2/24,China,30571.13187,179.8161364,2462.81491,9673.568529,85.0484144,14954.20264,3300.729658
2019/2/25,China,30998.78933,179.4514029,2551.847146,9847.502648,79.88284232,15223.08439,3196.903742
2019/2/26,China,29754.78306,177.9273049,2553.65521,9345.925187,83.52432606,14447.70445,3229.570903
2019/2/27,China,30672.39544,177.7293959,2550.036003,9709.973344,83.32464783,15010.48022,3224.176477
2019/2/28,China,30133.47225,176.1133761,2552.3259,9536.039225,84.70439372,14741.59846,3127.395283
2019/3/1,China,30387.46753,173.2882788,2587.415079,11670.924,83.42493199,13054.60463,2901.235546
2019/3/2,China,30577.72091,167.5066036,2514.290719,11807.9744,83.52877152,13207.90344,2880.045744
2019/3/3,China,29727.64073,170.3601669,2459.308273,11464.14619,84.92235968,12823.31167,2810.514431
2019/3/4,China,29500.86317,169.2459539,2547.683882,11420.86712,78.31418988,12774.90152,2588.164694
2019/3/5,China,28227.11602,166.8874899,2553.198534,10795.72492,79.90561859,12075.64375,2635.661331
2019/3/6,China,28366.69152,168.9895867,2551.276266,10776.48977,82.06637741,12054.12813,2815.807763
2019/3/7,China,28353.37274,167.4932767,2552.421544,10680.31405,83.03838713,11946.55001,3006.593866
2019/3/8,China,28452.99179,167.9255669,2587.042339,10790.91613,83.90799438,12070.26485,2836.842905
2019/3/9,China,28918.37478,164.0179416,2520.181107,11065.01694,84.59382703,12376.86248,2792.296306
2019/3/10,China,28487.12377,166.5504304,2467.600986,10961.62804,82.46821865,12261.21601,2630.128305
2019/3/11,China,28104.66008,164.6996634,2544.757466,10824.57763,80.25134347,12107.91719,2462.708131
2019/3/12,China,27157.42185,163.9961433,2550.103818,10322.05948,80.94871912,11545.82152,2575.440891
2019/3/13,China,27033.4486,164.337467,2547.707033,10290.80237,81.41292161,11510.85863,2519.743102
2019/3/14,China,27264.43246,166.0178536,2549.141514,10413.42642,83.3829865,11648.02073,2487.825946
2019/3/15,China,27458.48457,166.6750057,2584.269029,10507.19775,83.62008464,11752.9094,2447.433392
2019/3/16,China,27530.42118,163.8178363,2517.242156,10649.05694,85.27024584,11911.58712,2288.717125
2019/3/17,China,26824.34804,162.2740488,2458.801077,10411.02202,84.26308574,11645.33128,2146.919609
2019/3/18,China,26947.06891,162.1455529,2541.413529,10487.9626,79.26604048,11731.39377,2024.153449
2019/3/19,China,26595.21107,162.9297118,2546.875137,10454.3011,82.42716684,11693.74143,1737.363694
2019/3/20,China,27576.67869,163.4665325,2536.761377,10810.15127,83.04970012,12091.78047,1974.519041
2019/3/21,China,27642.72773,162.8875149,2544.384536,10536.05046,83.70305854,11785.18283,2614.222384
2019/3/22,China,28007.82402,165.0409935,2544.384536,10632.22619,85.73504429,11892.76095,2773.411357
2019/3/23,China,28237.23823,162.9389342,2511.791577,10730.8063,86.26581085,12003.02852,2828.672892
2019/3/24,China,27606.48748,165.6229229,2456.893598,10615.39544,86.70655697,11873.93478,2494.640746
2019/3/25,China,27515.39028,163.440226,2535.835672,10692.33601,81.02075703,11959.99727,2163.781097
2019/3/26,China,26497.16469,104.7629501,2542.115008,10338.89023,81.08241121,11564.64769,1946.748814
2019/3/27,China,27238.21949,164.570304,2537.959444,10658.67451,83.91829935,11922.34493,1954.670294
2019/3/28,China,27925.64625,163.0197811,2538.770038,10839.00399,85.39328248,12124.0539,2260.798534
2019/3/29,China,27377.6596,163.9041349,2576.413273,10600.96908,85.76150894,11857.79806,2178.575049
2019/3/30,China,27196.14044,160.3413719,2508.712908,10463.91867,84.92866811,11704.49924,2358.668248
2019/3/31,China,27278.79806,170.2130457,2464.779654,10473.53624,85.80103495,11715.25706,2455.012057
2019/4/1,China,28993.32659,171.1840524,2532.064806,12171.24973,81.08664808,11899.87153,2218.956473
2019/4/2,China,29170.51495,168.3020449,2536.943383,12244.96333,85.91003748,11971.94157,2248.364624
2019/4/3,China,28085.62814,171.3816927,2533.563038,11780.00061,85.26416452,11517.34596,2083.336835
2019/4/4,China,28274.21729,170.9380644,2535.261508,11958.61434,87.48537965,11691.9772,1917.426176
2019/4/5,China,28013.59288,161.3399042,2561.51343,11893.40615,88.2980241,11628.22294,1769.110459
2019/4/6,China,27512.44676,156.4811303,2508.025099,11666.59507,86.23298456,11406.46898,1774.876479
2019/4/7,China,27801.09581,170.1933524,2442.036241,11845.2088,87.69095092,11581.10022,1762.557195
2019/4/8,China,28221.47386,167.6052924,2528.440639,11933.09809,80.19157092,11667.02988,1925.299955
2019/4/9,China,29106.1818,166.038838,2532.147722,12193.93084,86.79037304,11922.04693,2292.017476
2019/4/10,China,29690.78446,168.1927218,2530.267791,12471.77441,104.3041813,12193.69552,2326.854012
2019/4/11,China,30086.89311,94.32135598,2533.986218,12775.13424,54.95620025,12490.29143,2193.15987
2019/4/12,China,29321.99513,168.3294502,2571.77412,12483.11497,88.84569297,12204.78322,1893.993372
2019/4/13,China,29389.79982,166.4840423,2507.268543,12582.34482,87.75977388,12301.80057,1831.901843
2019/4/14,China,28997.97897,171.2468907,2438.843351,12378.21484,86.58654464,12102.22201,1907.451871
2019/4/15,China,28621.08303,170.9217234,2525.607026,12236.45791,83.03099894,11963.62579,1724.470571
2019/4/16,China,27361.54725,168.1105268,2532.30347,11666.59507,87.00706192,11406.46898,1588.069196
2019/4/17,China,26105.63802,171.2976632,2530.168707,11076.88625,87.72597335,10829.90871,1497.376687
2019/4/18,China,26872.76177,169.1035664,2533.120559,11397.25691,87.09948959,11143.13616,1630.144573
2019/4/19,China,27388.05934,165.0396165,2571.17845,11590.04633,88.01114752,11331.62703,1730.167919
2019/4/20,China,26407.1256,164.4025099,2502.170489,11139.2593,88.60411449,10890.89104,1710.402253
2019/4/21,China,27395.44293,170.3085897,2438.843351,11700.61673,89.53361965,11439.73208,1645.942184
2019/4/22,China,26613.37797,166.8256839,2525.607026,11337.719,82.53741012,11084.92575,1498.300511
2019/4/23,China,26976.4062,165.4883435,2532.30347,11533.34356,86.91231018,11276.18854,1469.082294
2019/4/24,China,27062.50899,167.1455098,2530.168707,11462.46509,87.00795776,11206.89043,1695.839254
2019/4/25,China,27834.20283,166.1845452,2533.120559,11760.15464,86.57163315,11497.94249,1876.800592
2019/4/26,China,27529.79343,164.7197415,2571.17845,11561.69494,89.63597671,11303.90778,1928.292518
2019/4/27,China,27680.9188,160.9839317,2502.170489,11655.25451,89.69699107,11395.38129,1967.128575
2019/4/28,China,26709.54788,167.1321825,2438.843351,11227.1486,87.81926552,10976.8207,1899.603048
2019/4/29,China,26937.76422,168.4163039,2525.607026,11377.41094,82.97361804,11123.73269,1742.597261
2019/4/30,China,26099.89661,167.6403091,2532.30347,11003.17265,87.64524228,10757.83867,1638.94151
2019/5/1,China,26679.18902,173.3064841,2530.168707,11917.97284,87.37731635,10531.30177,1526.439224
2019/5/2,China,24997.61039,160.9336047,2533.120559,11065.77025,85.22491468,9778.254016,1459.531964
2019/5/3,China,25321.42048,167.3133556,2571.17845,11239.42663,84.80544542,9931.705256,1411.796787
2019/5/4,China,26391.65023,172.2625124,2502.170489,11837.57637,85.48176187,10460.25953,1419.381336
2019/5/5,China,26941.96645,173.3034976,2438.843351,12049.82305,86.49312364,10647.81104,1632.185505
2019/5/6,China,26883.31372,170.4398527,2525.607026,11934.05213,79.48915157,10545.51022,1707.704493
2019/5/7,China,27858.52215,167.6345387,2532.30347,12480.74814,84.73546962,11028.59745,1649.238554
2019/5/8,China,27315.97587,167.4128769,2530.168707,12236.34286,85.34498033,10812.62904,1569.422384
2019/5/9,China,27100.87343,168.8593753,2533.120559,12178.45741,88.16233917,10761.47863,1458.957461
2019/5/10,China,26800.67339,170.5337463,2571.17845,12020.88032,86.4265909,10622.23584,1415.845033
2019/5/11,China,26280.77336,166.084273,2502.170489,11795.7702,89.04013845,10423.31756,1393.430829
2019/5/12,China,25976.96091,167.4568891,2438.843351,11612.46625,86.75181471,10261.34125,1496.853168
2019/5/13,China,26297.76436,168.0567881,2525.607026,11741.1006,82.73975155,10375.00884,1487.991108
2019/5/14,China,27732.57921,165.8383477,2532.30347,12538.6336,85.33488793,11079.74787,1416.055928
2019/5/15,China,26827.44967,166.0712278,2530.168707,12081.98164,85.67367979,10676.22794,1373.000151
2019/5/16,China,28025.48,168.8563636,2533.120559,12712.28997,88.29748204,11233.19911,1378.014
2019/5/17,China,28415.89428,164.5832021,2571.17845,12911.67322,87.70301033,11409.38386,1359.075546
2019/5/18,China,28321.83772,165.3888208,2502.170489,12869.86706,89.10930106,11372.4419,1411.969452
2019/5/19,China,27026.59613,165.3723146,2438.843351,12165.59397,87.31304291,10750.11187,1506.67462
2019/5/20,China,27431.59097,166.1016991,2525.607026,12339.25035,81.39170682,10903.56311,1497.068791
2019/5/21,China,27768.97041,167.7279225,2532.30347,12551.49703,85.65128154,11091.11462,1426.327361
2019/5/22,China,27392.25107,166.2328489,2530.168707,12377.84065,86.06341485,10937.66338,1380.345476
2019/5/23,China,27557.09662,168.045338,2533.120559,12477.53228,87.50196154,11025.75576,1352.642684
2019/5/24,China,26884.5754,169.093369,2571.17845,12107.70851,88.76976941,10698.96146,1337.633609
2019/5/25,China,26538.07564,163.9663432,2502.170489,11959.77901,87.52884728,10568.24373,1343.916068
2019/5/26,China,26039.02212,161.1347711,2438.843351,11689.64686,88.35203775,10329.5418,1419.855327
2019/5/27,China,26691.01906,162.8062115,2525.607026,11962.99486,80.94646543,10571.08542,1468.525536
2019/5/28,China,26178.22411,164.9164616,2532.30347,11686.431,85.5127447,10326.70011,1467.87306
2019/5/29,China,25838.13036,166.0949981,2530.168707,11538.5015,87.58211343,10195.98239,1407.382766
2019/5/30,China,25855.86228,165.8086724,2533.120559,11551.36493,86.68572817,10207.34915,1398.218965
2019/5/31,China,25899.3629,168.0324557,2571.17845,11554.58079,90.14952894,10210.19084,1395.380367
2019/6/1,China,24936.15535,166.952373,2502.170489,10518.7879,88.82035011,10340.67968,1407.564902
2019/6/2,China,24803.98576,165.0863895,2438.843351,10492.50553,89.57353459,10314.84234,1392.708149
2019/6/3,China,24709.04155,166.0124696,2525.607026,10404.89763,82.39217943,10228.71786,1383.806568
2019/6/4,China,25539.62338,162.9160335,2532.30347,10816.65474,85.31963069,10633.50293,1394.246203
2019/6/5,China,26478.86392,163.1468473,2530.168707,11292.65763,86.6617336,11101.44596,1391.444777
2019/6/6,China,26719.13832,163.8179255,2533.120559,11418.22895,88.57840387,11224.89105,1379.079834
2019/6/7,China,27501.71726,161.7822392,2571.17845,11794.9429,88.43664555,11595.22633,1378.587338
2019/6/8,China,26554.70453,155.0339484,2502.170489,11353.98316,88.1870073,11161.7331,1381.783831
2019/6/9,China,27089.54742,170.4272408,2438.843351,11646.00948,88.97210054,11448.81471,1385.452644
2019/6/10,China,28441.65717,169.2038578,2525.607026,12285.54711,81.2412551,12077.52344,1383.775741
2019/6/11,China,29902.43476,167.7932322,2532.30347,13018.53316,85.99477233,12798.09829,1385.706607
2019/6/12,China,29588.97755,167.9019552,2530.168707,12863.75921,87.45380372,12645.94503,1381.202643
2019/6/13,China,29525.75763,164.999118,2533.120559,12834.55658,86.67561594,12617.23687,1375.844497
2019/6/14,China,29061.03373,171.5496801,2571.17845,12565.89237,89.76247733,12353.12179,1399.291436
2019/6/15,China,30000.84394,170.2157808,2502.170489,13068.17763,87.78630743,12846.90216,1413.377869
2019/6/16,China,29295.50629,171.0945636,2438.843351,12749.86895,88.67749986,12533.9832,1401.716216
2019/6/17,China,29238.48159,171.0833573,2525.607026,12685.62316,82.66410251,12470.82525,1385.342793
2019/6/18,China,29658.54652,167.4658096,2532.30347,12895.88211,86.76601404,12677.52401,1385.371118
2019/6/19,China,30669.61278,169.10142,2530.168707,13409.84842,87.58225382,13182.78765,1377.70658
2019/6/20,China,29461.32429,165.0374908,2533.120559,12799.51342,87.74781381,12582.78708,1380.86574
2019/6/21,China,29508.91452,168.633047,2571.17845,12805.35395,90.91659714,12588.52871,1375.220358
2019/6/22,China,29128.66585,168.3867082,2502.170489,12650.58,89.61454781,12436.37546,1371.153191
2019/6/23,China,28522.90031,167.6127285,2438.843351,12376.07527,88.96411632,12166.51874,1373.850224
2019/6/24,China,27451.05479,169.0128897,2525.607026,11792.02263,84.24911747,11592.35551,1372.056726
2019/6/25,China,27216.52738,169.1297514,2532.30347,11669.37158,87.67564451,11471.78124,1373.94134
2019/6/26,China,27589.53169,170.0746322,2530.168707,11853.34816,89.00922966,11652.64265,1383.297533
2019/6/27,China,28355.81036,171.4814274,2533.120559,12227.14185,91.05341278,12020.10712,1403.959407
2019/6/28,China,28758.59574,171.7190763,2571.17845,12416.95895,89.0893532,12206.71017,1392.029102
2019/6/29,China,29241.66876,167.8546396,2502.170489,12697.30421,90.8268473,12482.30851,1392.030905
2019/6/30,China,28646.92329,171.6610186,2438.843351,12431.56027,90.85705601,12221.06425,1383.794408
2019/7/1,China,26894.66695,176.3471796,2525.607026,10787.55068,85.20664226,12075.00904,1330.153031
2019/7/2,China,26541.76496,173.2362235,2532.30347,10620.20783,86.92335472,11887.69438,1328.323058
2019/7/3,China,27713.64106,176.2265239,2530.168707,11170.74155,91.90278968,12503.93248,1332.571802
2019/7/4,China,26800.26714,177.9748515,2533.120559,10739.0455,91.30402976,12020.71494,1329.411287
2019/7/5,China,26119.84847,170.6759248,2571.17845,10399.50928,90.81233283,11640.6562,1337.828614
2019/7/6,China,25179.07306,168.0230411,2502.170489,9989.640565,90.15155655,11181.87101,1337.367955
2019/7/7,China,24950.01145,176.762647,2438.843351,9907.181769,90.17529017,11089.57103,1337.652652
2019/7/8,China,25574.05937,176.7925544,2525.607026,10156.98341,84.98894483,11369.18567,1345.490706
2019/7/9,China,26591.82628,173.4461081,2532.30347,10637.18464,89.83433779,11906.69732,1342.19475
2019/7/10,China,27588.34407,176.5517553,2530.168707,11110.11008,90.64428728,12436.06484,1335.448685
2019/7/11,China,27513.87932,178.8609419,2533.120559,11071.30594,90.64892718,12392.62956,1337.962314
2019/7/12,China,27628.14403,177.2807554,2571.17845,11110.11008,92.60971488,12436.06484,1333.509896
2019/7/13,China,27305.78406,177.8280561,2502.170489,10991.27241,92.61963426,12303.04429,1331.468819
2019/7/14,China,27317.51705,179.6413907,2438.843351,11025.22603,90.94875859,12341.05016,1332.756117
2019/7/15,China,27461.37629,181.7391819,2525.607026,11049.47861,85.80532131,12368.19721,1336.354254
2019/7/16,China,27474.78847,179.8273624,2532.30347,11056.75439,89.71398807,12376.34133,1329.561923
2019/7/17,China,29158.88422,182.9522562,2530.168707,11852.23924,90.82587622,13266.76466,1326.759357
2019/7/18,China,29404.01315,182.327058,2533.120559,11966.2264,92.87590657,13394.3558,1327.98333
2019/7/19,China,30100.04388,181.7547911,2571.17845,12276.65951,93.06334819,13741.83808,1328.613049
2019/7/20,China,29766.77474,182.8569491,2502.170489,12152.97132,92.82760532,13603.38811,1325.387871
2019/7/21,China,29864.53452,180.0130547,2438.843351,12228.15434,92.12651375,13687.54397,1329.979797
2019/7/22,China,29842.08623,179.2027901,2525.607026,12177.22391,86.03267817,13630.53516,1329.517339
2019/7/23,China,30565.52804,182.7449107,2532.30347,12514.33487,89.90311474,14007.8792,1328.265595
2019/7/24,China,30572.36366,182.1436497,2530.168707,12516.76012,92.29978662,14010.5939,1332.697281
2019/7/25,China,30532.2845,184.3459208,2533.120559,12497.35806,92.46004581,13988.87626,1328.583711
2019/7/26,China,30811.12686,181.8037606,2571.17845,12613.77047,95.06512704,14119.18211,1325.192063
2019/7/27,China,31019.90471,183.363071,2502.170489,12744.73444,91.55884513,14265.7762,1323.860515
2019/7/28,China,30963.95092,182.5222737,2438.843351,12747.1597,91.71549081,14268.4909,1326.934691
2019/7/29,China,30137.15177,173.6458533,2525.607026,12320.31417,85.68698502,13790.70277,1326.881951
2019/7/30,China,30803.1551,179.3720615,2532.30347,12628.32202,89.71928393,14135.47034,1327.687198
2019/7/31,China,30909.16457,178.9194048,2530.168707,12679.25246,90.04361974,14192.47915,1328.34485
2019/8/1,China,29265.73259,177.5733958,2533.120559,11737.42039,92.51912562,13490.85946,1326.758788
2019/8/2,China,28946.80685,176.9467447,2571.17845,11568.91858,93.81884458,13297.18537,1332.577705
2019/8/3,China,28173.2083,182.8286898,2502.170489,11241.14795,92.37717346,12920.44947,1326.611707
2019/8/4,China,27681.08901,183.4153176,2438.843351,11040.33072,91.95944429,12689.63241,1328.867213
2019/8/5,China,28045.09061,180.2478783,2525.607026,11169.59238,82.79558931,12838.20431,1331.439007
2019/8/6,China,28142.58376,180.2293384,2532.30347,11213.44902,87.5060048,12888.61264,1327.9893
2019/8/7,China,28838.38901,183.3919697,2530.168707,11536.60317,92.23649287,13260.04239,1328.182775
2019/8/8,China,29319.64887,183.1467762,2533.120559,11755.88634,90.50038843,13512.08402,1335.411176
2019/8/9,China,29518.24999,160.8509857,2571.17845,11841.29137,84.84329898,13610.2476,1334.681589
2019/8/10,China,29235.57274,136.9181724,2502.170489,11753.5781,71.22836232,13509.43095,1333.475029
2019/8/11,China,28953.15912,166.4264927,2438.843351,11640.47415,91.37311579,13379.43053,1327.984601
2019/8/12,China,28400.01881,183.4407904,2525.607026,11335.78595,88.13898905,13029.22533,1325.959719
2019/8/13,China,28807.92878,183.2311094,2532.30347,11520.44546,89.23251074,13241.47091,1330.477833
2019/8/14,China,29560.43568,185.5412993,2530.168707,11871.29854,90.01730206,13644.7375,1328.689636
2019/8/15,China,30032.75283,179.7564253,2533.120559,12092.88996,89.00604421,13899.43219,1327.553692
2019/8/16,China,29893.05459,179.6911939,2571.17845,12007.48493,94.07543553,13801.26861,1333.431402
2019/8/17,China,29445.61226,180.0411543,2502.170489,11832.05839,91.71277638,13599.63532,1331.706905
2019/8/18,China,28273.96022,181.1362995,2438.843351,11317.32,93.51286147,13008.00077,1328.659803
2019/8/19,China,28046.42108,178.8488502,2525.607026,11171.90063,85.85864703,12840.85738,1329.207198
2019/8/20,China,28447.80755,180.5876667,2532.30347,11349.63541,93.64009334,13045.14375,1340.137255
2019/8/21,China,28896.69229,181.3157272,2530.168707,11559.68561,91.93527435,13286.57309,1338.949157
2019/8/22,China,29335.2131,180.0582079,2533.120559,11762.81107,92.21338249,13520.04323,1339.180035
2019/8/23,China,29354.77083,179.5738073,2571.17845,11755.88634,92.66304519,13512.08402,1336.048218
2019/8/24,China,29431.66812,174.3535642,2502.170489,11825.13366,91.22417427,13591.67611,1338.3343
2019/8/25,China,29459.42426,176.3171412,2438.843351,11871.29854,90.61144015,13644.7375,1328.227724
2019/8/26,China,29416.67128,179.9848115,2525.607026,11804.35947,87.14543245,13567.79848,1338.921495
2019/8/27,China,28976.77812,175.9174442,2532.30347,11601.234,88.14462671,13334.32835,1332.994856
2019/8/28,China,29897.13728,175.591225,2530.168707,12025.95088,91.44907821,13822.49317,1342.933292
2019/8/29,China,29430.62992,175.018446,2533.120559,11808.97595,90.02670109,13573.10462,1340.410342
2019/8/30,China,28969.44784,177.1200328,2571.17845,11571.22683,91.49600469,13299.83844,1350.084087
2019/8/31,China,28502.39566,177.4279147,2502.170489,11386.56731,90.15175462,13087.59286,1348.637083
2019/9/1,China,30717.90983,176.1263843,2438.843351,13207.11624,90.41836136,13509.34467,1386.479178
2019/9/2,China,28922.89431,174.0441009,2525.607026,12277.75643,84.09086847,12558.71761,1386.769148
2019/9/3,China,28828.04056,175.0181354,2532.30347,12229.40823,86.00463874,12509.26302,1382.047706
2019/9/4,China,28979.13876,174.6249477,2530.168707,12307.30255,89.88034171,12588.93986,1378.102698
2019/9/5,China,28994.85501,173.4687646,2533.120559,12315.36058,87.16934693,12597.18229,1375.722815
2019/9/6,China,28925.11014,173.372668,2571.17845,12261.64036,89.21657012,12542.23275,1376.685908
2019/9/7,China,28948.5183,174.5812784,2502.170489,12307.30255,88.42799194,12588.93986,1375.52412
2019/9/8,China,29307.47414,176.6957701,2438.843351,12514.1254,87.75832759,12800.49559,1377.314025
2019/9/9,China,29588.45115,174.525341,2525.607026,12594.70573,83.71649382,12882.9199,1410.693146
2019/9/10,China,30300.29464,174.1465153,2532.30347,12927.7711,86.62733326,13223.60706,1442.466495
2019/9/11,China,30540.16944,174.3206102,2530.168707,13051.3276,87.80346222,13349.991,1434.36152
2019/9/12,China,30377.75293,175.8944669,2533.120559,12968.06126,88.16326101,13264.81921,1435.857424
2019/9/13,China,30541.09221,161.0945676,2571.17845,13019.09547,88.45136313,13317.02128,1472.702439
2019/9/14,China,30102.11059,159.3052167,2502.170489,12839.13273,87.27762838,13132.94032,1468.56184
2019/9/15,China,27912.17441,173.9570883,2438.843351,11778.15838,90.55167948,12047.68688,1473.528718
2019/9/16,China,28286.90121,176.3870056,2525.607026,11909.77292,85.36245731,12182.31326,1492.821005
2019/9/17,China,28347.52628,174.2492391,2532.30347,11931.261,88.26905839,12204.29307,1505.419493
2019/9/18,China,27994.59804,174.8328518,2530.168707,11740.55422,88.20846404,12009.2222,1539.82006
2019/9/19,China,27894.9185,173.8677856,2533.120559,11694.89203,88.59598922,11962.51509,1530.523032
2019/9/20,China,27101.67609,175.8318626,2571.17845,11297.3624,91.05593983,11555.88849,1501.414893
2019/9/21,China,27147.64194,175.1181143,2502.170489,11351.08262,89.31313052,11610.83803,1508.432689
2019/9/22,China,26241.85764,174.5610352,2438.843351,10950.86698,90.0660429,11201.46395,1476.122332
2019/9/23,China,25619.11099,174.3985801,2525.607026,10607.05757,84.39638739,10849.78688,1462.260938
2019/9/24,China,25196.50635,172.8956587,2532.30347,10381.43264,85.27336514,10618.99881,1490.875767
2019/9/25,China,26643.23033,175.3156966,2530.168707,11106.65562,90.85455994,11360.81762,1470.272689
2019/9/26,China,27012.03526,175.0401568,2533.120559,11297.3624,89.04860065,11555.88849,1450.623653
2019/9/27,China,27417.30356,176.8506387,2571.17845,11485.38317,91.05428123,11748.21188,1435.679421
2019/9/28,China,26701.37332,175.7210412,2502.170489,11173.80589,89.63377792,11429.50454,1420.171355
2019/9/29,China,26967.3838,177.6703752,2438.843351,11324.22251,91.08688319,11583.36326,1443.284307
2019/9/30,China,27072.7331,178.1989713,2525.607026,11348.39661,85.90896791,11608.09055,1412.439944
2019/10/1,China,26844.75834,156.7646401,2532.30347,11582.56083,83.1730957,11210.49844,1362.63096
